id,lastUpdated,clinic_type,queue,wait_time,treat_time,total_time
DICWIC,2024-10-16T16:49:30.128+11:00,WIC,5,0:50,0:23,1:13
TUGWIC,2024-10-16T16:49:30.128+11:00,WIC,4,0:33,0:29,1:02
WECWIC,2024-10-16T16:49:30.128+11:00,WIC,5,1:19,0:23,1:42
CBRHOSED,2024-10-16T16:49:00.000+11:00,ED,15,3:38,1:58,5:36
NORHOSED,2024-10-16T16:49:00.000+11:00,ED,3,2:03,2:46,4:49
BELWIC,2024-10-16T16:50:30.131+11:00,WIC,2,0:45,0:26,1:11
GUNWIC,2024-10-16T16:50:30.131+11:00,WIC,5,1:17,0:29,1:46
DICWIC,2024-10-16T16:50:30.131+11:00,WIC,5,0:50,0:24,1:14
TUGWIC,2024-10-16T16:50:30.131+11:00,WIC,4,0:33,0:30,1:03
WECWIC,2024-10-16T16:50:30.131+11:00,WIC,5,1:19,0:24,1:43
CBRHOSED,2024-10-16T16:50:00.000+11:00,ED,15,3:38,1:58,5:36
NORHOSED,2024-10-16T16:50:00.000+11:00,ED,3,2:03,2:46,4:49
BELWIC,2024-10-16T16:51:30.127+11:00,WIC,2,0:45,0:27,1:12
GUNWIC,2024-10-16T16:51:30.127+11:00,WIC,5,1:17,0:30,1:47
DICWIC,2024-10-16T16:51:30.127+11:00,WIC,5,0:50,0:25,1:15
TUGWIC,2024-10-16T16:51:30.127+11:00,WIC,4,0:33,0:31,1:04
WECWIC,2024-10-16T16:51:30.127+11:00,WIC,5,1:19,0:25,1:44
CBRHOSED,2024-10-16T16:51:00.000+11:00,ED,15,3:38,1:58,5:36
NORHOSED,2024-10-16T16:51:00.000+11:00,ED,4,2:07,2:36,4:43
BELWIC,2024-10-16T16:52:30.155+11:00,WIC,1,0:43,0:21,1:04
GUNWIC,2024-10-16T16:52:30.155+11:00,WIC,5,1:14,0:31,1:45
DICWIC,2024-10-16T16:52:30.155+11:00,WIC,5,0:51,0:26,1:17
TUGWIC,2024-10-16T16:52:30.155+11:00,WIC,5,0:33,0:32,1:05
WECWIC,2024-10-16T16:52:30.155+11:00,WIC,5,1:19,0:26,1:45
CBRHOSED,2024-10-16T16:52:00.000+11:00,ED,14,3:38,1:58,5:36
NORHOSED,2024-10-16T16:52:00.000+11:00,ED,4,2:07,2:36,4:43
BELWIC,2024-10-16T16:53:30.131+11:00,WIC,1,0:43,0:22,1:05
GUNWIC,2024-10-16T16:53:30.131+11:00,WIC,4,1:14,0:28,1:42
DICWIC,2024-10-16T16:53:30.131+11:00,WIC,5,0:52,0:27,1:19
TUGWIC,2024-10-16T16:53:30.131+11:00,WIC,5,0:30,0:33,1:03
WECWIC,2024-10-16T16:53:30.131+11:00,WIC,5,1:19,0:23,1:42
CBRHOSED,2024-10-16T16:53:00.000+11:00,ED,12,3:38,1:55,5:33
NORHOSED,2024-10-16T16:53:00.000+11:00,ED,4,2:07,2:36,4:43
BELWIC,2024-10-16T16:54:30.130+11:00,WIC,1,0:43,0:23,1:06
GUNWIC,2024-10-16T16:54:30.130+11:00,WIC,4,1:14,0:29,1:43
DICWIC,2024-10-16T16:54:30.130+11:00,WIC,5,0:54,0:28,1:22
TUGWIC,2024-10-16T16:54:30.130+11:00,WIC,5,0:35,0:34,1:09
WECWIC,2024-10-16T16:54:30.130+11:00,WIC,5,1:19,0:24,1:43
CBRHOSED,2024-10-16T16:54:00.000+11:00,ED,12,3:38,1:54,5:32
NORHOSED,2024-10-16T16:54:00.000+11:00,ED,4,2:07,2:43,4:50
BELWIC,2024-10-16T16:55:30.133+11:00,WIC,1,0:43,0:24,1:07
GUNWIC,2024-10-16T16:55:30.133+11:00,WIC,4,1:14,0:25,1:39
DICWIC,2024-10-16T16:55:30.133+11:00,WIC,5,0:54,0:29,1:23
TUGWIC,2024-10-16T16:55:30.133+11:00,WIC,5,0:35,0:29,1:04
WECWIC,2024-10-16T16:55:30.133+11:00,WIC,5,1:19,0:25,1:44
CBRHOSED,2024-10-16T16:55:00.000+11:00,ED,12,3:41,1:54,5:35
NORHOSED,2024-10-16T16:55:00.000+11:00,ED,5,2:11,2:43,4:54
BELWIC,2024-10-16T16:56:30.138+11:00,WIC,1,0:43,0:25,1:08
GUNWIC,2024-10-16T16:56:30.138+11:00,WIC,4,1:14,0:26,1:40
DICWIC,2024-10-16T16:56:30.138+11:00,WIC,5,0:54,0:30,1:24
TUGWIC,2024-10-16T16:56:30.138+11:00,WIC,5,0:35,0:30,1:05
WECWIC,2024-10-16T16:56:30.138+11:00,WIC,5,1:19,0:26,1:45
CBRHOSED,2024-10-16T16:56:00.000+11:00,ED,12,3:41,1:54,5:35
NORHOSED,2024-10-16T16:56:00.000+11:00,ED,5,2:11,2:43,4:54
BELWIC,2024-10-16T16:57:30.133+11:00,WIC,1,0:43,0:26,1:09
GUNWIC,2024-10-16T16:57:30.133+11:00,WIC,5,1:10,0:27,1:37
DICWIC,2024-10-16T16:57:30.133+11:00,WIC,5,0:54,0:31,1:25
TUGWIC,2024-10-16T16:57:30.133+11:00,WIC,5,0:32,0:31,1:03
WECWIC,2024-10-16T16:57:30.133+11:00,WIC,5,1:19,0:27,1:46
CBRHOSED,2024-10-16T16:57:00.000+11:00,ED,12,3:38,1:57,5:35
NORHOSED,2024-10-16T16:57:00.000+11:00,ED,4,2:11,2:43,4:54
BELWIC,2024-10-16T16:58:30.130+11:00,WIC,1,0:43,0:27,1:10
GUNWIC,2024-10-16T16:58:30.130+11:00,WIC,5,1:11,0:28,1:39
DICWIC,2024-10-16T16:58:30.130+11:00,WIC,5,0:55,0:32,1:27
TUGWIC,2024-10-16T16:58:30.130+11:00,WIC,6,0:32,0:32,1:04
WECWIC,2024-10-16T16:58:30.130+11:00,WIC,6,1:16,0:25,1:41
CBRHOSED,2024-10-16T16:58:00.000+11:00,ED,12,3:38,1:57,5:35
NORHOSED,2024-10-16T16:58:00.000+11:00,ED,4,2:11,2:43,4:54
BELWIC,2024-10-16T16:59:30.152+11:00,WIC,1,0:43,0:28,1:11
GUNWIC,2024-10-16T16:59:30.152+11:00,WIC,6,1:11,0:29,1:40
DICWIC,2024-10-16T16:59:30.152+11:00,WIC,5,0:55,0:33,1:28
TUGWIC,2024-10-16T16:59:30.152+11:00,WIC,6,0:32,0:33,1:05
WECWIC,2024-10-16T16:59:30.152+11:00,WIC,6,1:16,0:26,1:42
CBRHOSED,2024-10-16T16:59:00.000+11:00,ED,12,3:38,1:54,5:32
NORHOSED,2024-10-16T16:59:00.000+11:00,ED,4,2:11,2:43,4:54
BELWIC,2024-10-16T17:00:30.131+11:00,WIC,0,0:39,0:23,1:02
GUNWIC,2024-10-16T17:00:30.131+11:00,WIC,5,1:11,0:26,1:37
DICWIC,2024-10-16T17:00:30.131+11:00,WIC,4,0:55,0:29,1:24
TUGWIC,2024-10-16T17:00:30.131+11:00,WIC,6,0:32,0:34,1:06
WECWIC,2024-10-16T17:00:30.131+11:00,WIC,6,1:14,0:27,1:41
CBRHOSED,2024-10-16T17:00:00.000+11:00,ED,12,3:38,1:54,5:32
NORHOSED,2024-10-16T17:00:00.000+11:00,ED,5,2:16,2:43,4:59
BELWIC,2024-10-16T17:01:30.145+11:00,WIC,0,0:39,0:24,1:03
GUNWIC,2024-10-16T17:01:30.145+11:00,WIC,5,1:11,0:27,1:38
DICWIC,2024-10-16T17:01:30.145+11:00,WIC,4,0:55,0:30,1:25
TUGWIC,2024-10-16T17:01:30.145+11:00,WIC,6,0:32,0:35,1:07
WECWIC,2024-10-16T17:01:30.145+11:00,WIC,7,1:14,0:28,1:42
CBRHOSED,2024-10-16T17:00:00.000+11:00,ED,12,3:38,1:54,5:32
NORHOSED,2024-10-16T17:00:00.000+11:00,ED,5,2:16,2:43,4:59
BELWIC,2024-10-16T17:02:30.138+11:00,WIC,1,0:35,0:25,1:00
GUNWIC,2024-10-16T17:02:30.138+11:00,WIC,5,1:11,0:22,1:33
DICWIC,2024-10-16T17:02:30.138+11:00,WIC,4,0:55,0:31,1:26
TUGWIC,2024-10-16T17:02:30.138+11:00,WIC,6,0:32,0:36,1:08
WECWIC,2024-10-16T17:02:30.138+11:00,WIC,8,1:14,0:29,1:43
CBRHOSED,2024-10-16T17:00:00.000+11:00,ED,12,3:38,1:54,5:32
NORHOSED,2024-10-16T17:00:00.000+11:00,ED,5,2:16,2:43,4:59
BELWIC,2024-10-16T17:03:30.152+11:00,WIC,1,0:35,0:18,0:53
GUNWIC,2024-10-16T17:03:30.152+11:00,WIC,5,1:08,0:23,1:31
DICWIC,2024-10-16T17:03:30.152+11:00,WIC,4,0:55,0:32,1:27
TUGWIC,2024-10-16T17:03:30.152+11:00,WIC,7,0:32,0:32,1:04
WECWIC,2024-10-16T17:03:30.152+11:00,WIC,8,1:14,0:30,1:44
CBRHOSED,2024-10-16T17:03:00.000+11:00,ED,13,3:41,1:56,5:37
NORHOSED,2024-10-16T17:03:00.000+11:00,ED,6,2:20,2:43,5:03
BELWIC,2024-10-16T17:04:30.141+11:00,WIC,1,0:35,0:19,0:54
GUNWIC,2024-10-16T17:04:30.141+11:00,WIC,5,1:07,0:24,1:31
DICWIC,2024-10-16T17:04:30.141+11:00,WIC,4,0:56,0:33,1:29
TUGWIC,2024-10-16T17:04:30.141+11:00,WIC,7,0:32,0:33,1:05
WECWIC,2024-10-16T17:04:30.141+11:00,WIC,9,1:14,0:31,1:45
CBRHOSED,2024-10-16T17:03:00.000+11:00,ED,13,3:41,1:56,5:37
NORHOSED,2024-10-16T17:03:00.000+11:00,ED,6,2:20,2:43,5:03
BELWIC,2024-10-16T17:05:30.141+11:00,WIC,1,0:35,0:20,0:55
GUNWIC,2024-10-16T17:05:30.141+11:00,WIC,5,1:07,0:25,1:32
DICWIC,2024-10-16T17:05:30.141+11:00,WIC,4,0:57,0:34,1:31
TUGWIC,2024-10-16T17:05:30.141+11:00,WIC,7,0:32,0:34,1:06
WECWIC,2024-10-16T17:05:30.141+11:00,WIC,9,1:14,0:32,1:46
CBRHOSED,2024-10-16T17:03:00.000+11:00,ED,13,3:41,1:56,5:37
NORHOSED,2024-10-16T17:03:00.000+11:00,ED,6,2:20,2:43,5:03
BELWIC,2024-10-16T17:06:30.132+11:00,WIC,1,0:35,0:21,0:56
GUNWIC,2024-10-16T17:06:30.132+11:00,WIC,5,1:07,0:26,1:33
DICWIC,2024-10-16T17:06:30.132+11:00,WIC,4,0:58,0:32,1:30
TUGWIC,2024-10-16T17:06:30.132+11:00,WIC,7,0:32,0:35,1:07
WECWIC,2024-10-16T17:06:30.132+11:00,WIC,9,1:14,0:33,1:47
CBRHOSED,2024-10-16T17:05:00.000+11:00,ED,12,3:41,1:56,5:37
NORHOSED,2024-10-16T17:05:00.000+11:00,ED,6,2:16,2:30,4:46
BELWIC,2024-10-16T17:07:30.141+11:00,WIC,1,0:31,0:22,0:53
GUNWIC,2024-10-16T17:07:30.141+11:00,WIC,5,1:07,0:27,1:34
DICWIC,2024-10-16T17:07:30.141+11:00,WIC,4,0:58,0:33,1:31
TUGWIC,2024-10-16T17:07:30.141+11:00,WIC,7,0:32,0:36,1:08
WECWIC,2024-10-16T17:07:30.141+11:00,WIC,9,1:14,0:34,1:48
CBRHOSED,2024-10-16T17:05:00.000+11:00,ED,12,3:41,1:56,5:37
NORHOSED,2024-10-16T17:05:00.000+11:00,ED,6,2:16,2:30,4:46
BELWIC,2024-10-16T17:08:30.131+11:00,WIC,1,0:31,0:23,0:54
GUNWIC,2024-10-16T17:08:30.131+11:00,WIC,5,1:07,0:28,1:35
DICWIC,2024-10-16T17:08:30.131+11:00,WIC,4,0:58,0:34,1:32
TUGWIC,2024-10-16T17:08:30.131+11:00,WIC,7,0:32,0:37,1:09
WECWIC,2024-10-16T17:08:30.131+11:00,WIC,9,1:14,0:35,1:49
CBRHOSED,2024-10-16T17:07:00.000+11:00,ED,13,3:41,1:57,5:38
NORHOSED,2024-10-16T17:07:00.000+11:00,ED,5,2:16,2:30,4:46
BELWIC,2024-10-16T17:09:30.142+11:00,WIC,1,0:28,0:24,0:52
GUNWIC,2024-10-16T17:09:30.142+11:00,WIC,5,1:08,0:29,1:37
DICWIC,2024-10-16T17:09:30.142+11:00,WIC,4,0:58,0:35,1:33
TUGWIC,2024-10-16T17:09:30.142+11:00,WIC,7,0:33,0:30,1:03
WECWIC,2024-10-16T17:09:30.142+11:00,WIC,9,1:14,0:36,1:50
CBRHOSED,2024-10-16T17:07:00.000+11:00,ED,13,3:41,1:57,5:38
NORHOSED,2024-10-16T17:07:00.000+11:00,ED,5,2:16,2:30,4:46
BELWIC,2024-10-16T17:10:30.131+11:00,WIC,0,0:26,0:20,0:46
GUNWIC,2024-10-16T17:10:30.131+11:00,WIC,5,1:08,0:30,1:38
DICWIC,2024-10-16T17:10:30.131+11:00,WIC,4,0:58,0:36,1:34
TUGWIC,2024-10-16T17:10:30.131+11:00,WIC,7,0:33,0:31,1:04
WECWIC,2024-10-16T17:10:30.131+11:00,WIC,9,1:14,0:37,1:51
CBRHOSED,2024-10-16T17:09:00.000+11:00,ED,15,3:47,1:57,5:44
NORHOSED,2024-10-16T17:09:00.000+11:00,ED,5,2:20,2:30,4:50
BELWIC,2024-10-16T17:11:30.149+11:00,WIC,0,0:26,0:21,0:47
GUNWIC,2024-10-16T17:11:30.149+11:00,WIC,5,1:08,0:25,1:33
DICWIC,2024-10-16T17:11:30.149+11:00,WIC,4,0:58,0:37,1:35
TUGWIC,2024-10-16T17:11:30.149+11:00,WIC,7,0:33,0:32,1:05
WECWIC,2024-10-16T17:11:30.149+11:00,WIC,9,1:14,0:38,1:52
CBRHOSED,2024-10-16T17:09:00.000+11:00,ED,15,3:47,1:57,5:44
NORHOSED,2024-10-16T17:09:00.000+11:00,ED,5,2:20,2:30,4:50
BELWIC,2024-10-16T17:12:30.136+11:00,WIC,0,0:25,0:22,0:47
GUNWIC,2024-10-16T17:12:30.136+11:00,WIC,5,1:08,0:26,1:34
DICWIC,2024-10-16T17:12:30.136+11:00,WIC,4,1:00,0:38,1:38
TUGWIC,2024-10-16T17:12:30.136+11:00,WIC,8,0:34,0:33,1:07
WECWIC,2024-10-16T17:12:30.136+11:00,WIC,9,1:14,0:39,1:53
CBRHOSED,2024-10-16T17:11:00.000+11:00,ED,15,3:44,1:57,5:41
NORHOSED,2024-10-16T17:11:00.000+11:00,ED,6,2:24,2:27,4:51
BELWIC,2024-10-16T17:13:30.138+11:00,WIC,0,0:25,0:23,0:48
GUNWIC,2024-10-16T17:13:30.138+11:00,WIC,5,1:08,0:27,1:35
DICWIC,2024-10-16T17:13:30.138+11:00,WIC,5,1:00,0:35,1:35
TUGWIC,2024-10-16T17:13:30.138+11:00,WIC,8,0:35,0:34,1:09
WECWIC,2024-10-16T17:13:30.138+11:00,WIC,9,1:11,0:37,1:48
CBRHOSED,2024-10-16T17:11:00.000+11:00,ED,15,3:44,1:57,5:41
NORHOSED,2024-10-16T17:11:00.000+11:00,ED,6,2:24,2:27,4:51
BELWIC,2024-10-16T17:14:30.135+11:00,WIC,0,0:25,0:24,0:49
GUNWIC,2024-10-16T17:14:30.135+11:00,WIC,5,1:08,0:28,1:36
DICWIC,2024-10-16T17:14:30.135+11:00,WIC,5,1:01,0:36,1:37
TUGWIC,2024-10-16T17:14:30.135+11:00,WIC,8,0:36,0:35,1:11
WECWIC,2024-10-16T17:14:30.135+11:00,WIC,9,1:11,0:38,1:49
CBRHOSED,2024-10-16T17:13:00.000+11:00,ED,15,3:41,1:55,5:36
NORHOSED,2024-10-16T17:13:00.000+11:00,ED,6,2:24,2:27,4:51
BELWIC,2024-10-16T17:15:30.131+11:00,WIC,0,0:25,0:25,0:50
GUNWIC,2024-10-16T17:15:30.131+11:00,WIC,5,1:09,0:29,1:38
DICWIC,2024-10-16T17:15:30.131+11:00,WIC,5,1:01,0:37,1:38
TUGWIC,2024-10-16T17:15:30.131+11:00,WIC,8,0:36,0:36,1:12
WECWIC,2024-10-16T17:15:30.131+11:00,WIC,9,1:11,0:39,1:50
CBRHOSED,2024-10-16T17:13:00.000+11:00,ED,15,3:41,1:55,5:36
NORHOSED,2024-10-16T17:13:00.000+11:00,ED,6,2:24,2:27,4:51
BELWIC,2024-10-16T17:16:30.133+11:00,WIC,0,0:24,0:26,0:50
GUNWIC,2024-10-16T17:16:30.133+11:00,WIC,5,1:09,0:30,1:39
DICWIC,2024-10-16T17:16:30.133+11:00,WIC,4,1:01,0:33,1:34
TUGWIC,2024-10-16T17:16:30.133+11:00,WIC,9,0:36,0:37,1:13
WECWIC,2024-10-16T17:16:30.133+11:00,WIC,8,1:07,0:33,1:40
CBRHOSED,2024-10-16T17:15:00.000+11:00,ED,16,3:44,1:55,5:39
NORHOSED,2024-10-16T17:15:00.000+11:00,ED,4,2:24,2:27,4:51
BELWIC,2024-10-16T17:17:30.131+11:00,WIC,0,0:24,0:27,0:51
GUNWIC,2024-10-16T17:17:30.131+11:00,WIC,5,1:09,0:31,1:40
DICWIC,2024-10-16T17:17:30.131+11:00,WIC,3,1:01,0:30,1:31
TUGWIC,2024-10-16T17:17:30.131+11:00,WIC,9,0:36,0:38,1:14
WECWIC,2024-10-16T17:17:30.131+11:00,WIC,8,1:07,0:34,1:41
CBRHOSED,2024-10-16T17:15:00.000+11:00,ED,16,3:44,1:55,5:39
NORHOSED,2024-10-16T17:15:00.000+11:00,ED,4,2:24,2:27,4:51
BELWIC,2024-10-16T17:18:30.132+11:00,WIC,0,0:24,0:28,0:52
GUNWIC,2024-10-16T17:18:30.132+11:00,WIC,5,1:09,0:32,1:41
DICWIC,2024-10-16T17:18:30.132+11:00,WIC,3,1:01,0:31,1:32
TUGWIC,2024-10-16T17:18:30.132+11:00,WIC,10,0:37,0:39,1:16
WECWIC,2024-10-16T17:18:30.132+11:00,WIC,8,1:07,0:35,1:42
CBRHOSED,2024-10-16T17:17:00.000+11:00,ED,16,3:44,1:55,5:39
NORHOSED,2024-10-16T17:17:00.000+11:00,ED,5,2:24,2:25,4:49
BELWIC,2024-10-16T17:19:30.140+11:00,WIC,1,0:23,0:29,0:52
GUNWIC,2024-10-16T17:19:30.140+11:00,WIC,5,1:09,0:33,1:42
DICWIC,2024-10-16T17:19:30.140+11:00,WIC,3,1:01,0:32,1:33
TUGWIC,2024-10-16T17:19:30.140+11:00,WIC,10,0:37,0:40,1:17
WECWIC,2024-10-16T17:19:30.140+11:00,WIC,8,1:07,0:36,1:43
CBRHOSED,2024-10-16T17:17:00.000+11:00,ED,16,3:44,1:55,5:39
NORHOSED,2024-10-16T17:17:00.000+11:00,ED,5,2:24,2:25,4:49
BELWIC,2024-10-16T17:20:30.133+11:00,WIC,1,0:23,0:30,0:53
GUNWIC,2024-10-16T17:20:30.133+11:00,WIC,6,1:09,0:34,1:43
DICWIC,2024-10-16T17:20:30.133+11:00,WIC,3,1:01,0:33,1:34
TUGWIC,2024-10-16T17:20:30.133+11:00,WIC,10,0:37,0:41,1:18
WECWIC,2024-10-16T17:20:30.133+11:00,WIC,8,1:07,0:33,1:40
CBRHOSED,2024-10-16T17:19:00.000+11:00,ED,15,3:41,1:55,5:36
NORHOSED,2024-10-16T17:19:00.000+11:00,ED,4,2:24,2:21,4:45
BELWIC,2024-10-16T17:21:30.130+11:00,WIC,2,0:23,0:31,0:54
GUNWIC,2024-10-16T17:21:30.130+11:00,WIC,6,1:08,0:35,1:43
DICWIC,2024-10-16T17:21:30.130+11:00,WIC,3,1:01,0:34,1:35
TUGWIC,2024-10-16T17:21:30.130+11:00,WIC,10,0:38,0:42,1:20
WECWIC,2024-10-16T17:21:30.130+11:00,WIC,8,1:06,0:34,1:40
CBRHOSED,2024-10-16T17:19:00.000+11:00,ED,15,3:41,1:55,5:36
NORHOSED,2024-10-16T17:19:00.000+11:00,ED,4,2:24,2:21,4:45
BELWIC,2024-10-16T17:22:30.138+11:00,WIC,1,0:21,0:27,0:48
GUNWIC,2024-10-16T17:22:30.138+11:00,WIC,7,1:08,0:36,1:44
DICWIC,2024-10-16T17:22:30.138+11:00,WIC,3,1:01,0:31,1:32
TUGWIC,2024-10-16T17:22:30.138+11:00,WIC,10,0:38,0:43,1:21
WECWIC,2024-10-16T17:22:30.138+11:00,WIC,8,1:06,0:35,1:41
CBRHOSED,2024-10-16T17:22:00.000+11:00,ED,17,3:41,2:06,5:47
NORHOSED,2024-10-16T17:22:00.000+11:00,ED,3,2:24,2:14,4:38
BELWIC,2024-10-16T17:23:30.139+11:00,WIC,1,0:21,0:28,0:49
GUNWIC,2024-10-16T17:23:30.139+11:00,WIC,7,1:08,0:37,1:45
DICWIC,2024-10-16T17:23:30.139+11:00,WIC,3,1:01,0:32,1:33
TUGWIC,2024-10-16T17:23:30.139+11:00,WIC,10,0:38,0:44,1:22
WECWIC,2024-10-16T17:23:30.139+11:00,WIC,9,1:06,0:36,1:42
CBRHOSED,2024-10-16T17:22:00.000+11:00,ED,17,3:41,2:06,5:47
NORHOSED,2024-10-16T17:22:00.000+11:00,ED,3,2:24,2:14,4:38
BELWIC,2024-10-16T17:24:30.134+11:00,WIC,1,0:21,0:29,0:50
GUNWIC,2024-10-16T17:24:30.134+11:00,WIC,7,1:08,0:38,1:46
DICWIC,2024-10-16T17:24:30.134+11:00,WIC,3,1:01,0:33,1:34
TUGWIC,2024-10-16T17:24:30.134+11:00,WIC,10,0:39,0:45,1:24
WECWIC,2024-10-16T17:24:30.134+11:00,WIC,8,1:05,0:33,1:38
CBRHOSED,2024-10-16T17:22:00.000+11:00,ED,17,3:41,2:06,5:47
NORHOSED,2024-10-16T17:22:00.000+11:00,ED,3,2:24,2:14,4:38
BELWIC,2024-10-16T17:25:30.132+11:00,WIC,1,0:21,0:30,0:51
GUNWIC,2024-10-16T17:25:30.132+11:00,WIC,7,1:08,0:39,1:47
DICWIC,2024-10-16T17:25:30.132+11:00,WIC,3,1:04,0:34,1:38
TUGWIC,2024-10-16T17:25:30.132+11:00,WIC,10,0:39,0:46,1:25
WECWIC,2024-10-16T17:25:30.132+11:00,WIC,8,1:05,0:34,1:39
CBRHOSED,2024-10-16T17:24:00.000+11:00,ED,19,3:47,2:06,5:53
NORHOSED,2024-10-16T17:24:00.000+11:00,ED,5,2:28,2:13,4:41
BELWIC,2024-10-16T17:26:30.137+11:00,WIC,1,0:21,0:31,0:52
GUNWIC,2024-10-16T17:26:30.137+11:00,WIC,7,1:08,0:40,1:48
DICWIC,2024-10-16T17:26:30.137+11:00,WIC,4,1:04,0:35,1:39
TUGWIC,2024-10-16T17:26:30.137+11:00,WIC,9,0:39,0:36,1:15
WECWIC,2024-10-16T17:26:30.137+11:00,WIC,8,1:05,0:35,1:40
CBRHOSED,2024-10-16T17:24:00.000+11:00,ED,19,3:47,2:06,5:53
NORHOSED,2024-10-16T17:24:00.000+11:00,ED,5,2:28,2:13,4:41
BELWIC,2024-10-16T17:27:30.134+11:00,WIC,0,0:19,0:27,0:46
GUNWIC,2024-10-16T17:27:30.134+11:00,WIC,7,1:09,0:41,1:50
DICWIC,2024-10-16T17:27:30.134+11:00,WIC,5,1:04,0:36,1:40
TUGWIC,2024-10-16T17:27:30.134+11:00,WIC,9,0:39,0:37,1:16
WECWIC,2024-10-16T17:27:30.134+11:00,WIC,8,1:05,0:36,1:41
CBRHOSED,2024-10-16T17:26:00.000+11:00,ED,20,3:50,2:06,5:56
NORHOSED,2024-10-16T17:26:00.000+11:00,ED,5,2:28,2:11,4:39
BELWIC,2024-10-16T17:28:30.138+11:00,WIC,0,0:19,0:28,0:47
GUNWIC,2024-10-16T17:28:30.138+11:00,WIC,6,1:09,0:35,1:44
DICWIC,2024-10-16T17:28:30.138+11:00,WIC,5,1:04,0:37,1:41
TUGWIC,2024-10-16T17:28:30.138+11:00,WIC,9,0:39,0:38,1:17
WECWIC,2024-10-16T17:28:30.138+11:00,WIC,8,1:05,0:37,1:42
CBRHOSED,2024-10-16T17:26:00.000+11:00,ED,20,3:50,2:06,5:56
NORHOSED,2024-10-16T17:26:00.000+11:00,ED,5,2:28,2:11,4:39
BELWIC,2024-10-16T17:29:30.146+11:00,WIC,0,0:19,0:29,0:48
GUNWIC,2024-10-16T17:29:30.146+11:00,WIC,7,1:09,0:36,1:45
DICWIC,2024-10-16T17:29:30.146+11:00,WIC,6,1:04,0:34,1:38
TUGWIC,2024-10-16T17:29:30.146+11:00,WIC,9,0:41,0:39,1:20
WECWIC,2024-10-16T17:29:30.146+11:00,WIC,9,1:05,0:35,1:40
CBRHOSED,2024-10-16T17:28:00.000+11:00,ED,20,3:47,2:08,5:55
NORHOSED,2024-10-16T17:28:00.000+11:00,ED,5,2:28,2:11,4:39
BELWIC,2024-10-16T17:30:30.136+11:00,WIC,0,0:19,0:30,0:49
GUNWIC,2024-10-16T17:30:30.136+11:00,WIC,7,1:09,0:37,1:46
DICWIC,2024-10-16T17:30:30.136+11:00,WIC,6,1:04,0:30,1:34
TUGWIC,2024-10-16T17:30:30.136+11:00,WIC,8,0:47,0:32,1:19
WECWIC,2024-10-16T17:30:30.136+11:00,WIC,9,1:05,0:36,1:41
CBRHOSED,2024-10-16T17:28:00.000+11:00,ED,20,3:47,2:08,5:55
NORHOSED,2024-10-16T17:28:00.000+11:00,ED,5,2:28,2:11,4:39
BELWIC,2024-10-16T17:31:30.139+11:00,WIC,0,0:19,0:31,0:50
GUNWIC,2024-10-16T17:31:30.139+11:00,WIC,6,1:09,0:28,1:37
DICWIC,2024-10-16T17:31:30.139+11:00,WIC,6,1:04,0:31,1:35
TUGWIC,2024-10-16T17:31:30.139+11:00,WIC,7,0:46,0:28,1:14
WECWIC,2024-10-16T17:31:30.139+11:00,WIC,9,1:05,0:33,1:38
CBRHOSED,2024-10-16T17:30:00.000+11:00,ED,21,3:47,2:16,6:03
NORHOSED,2024-10-16T17:30:00.000+11:00,ED,4,2:24,2:07,4:31
BELWIC,2024-10-16T17:32:30.137+11:00,WIC,0,0:19,0:28,0:47
GUNWIC,2024-10-16T17:32:30.137+11:00,WIC,6,1:09,0:29,1:38
DICWIC,2024-10-16T17:32:30.137+11:00,WIC,6,1:04,0:32,1:36
TUGWIC,2024-10-16T17:32:30.137+11:00,WIC,7,0:46,0:29,1:15
WECWIC,2024-10-16T17:32:30.137+11:00,WIC,9,1:05,0:34,1:39
CBRHOSED,2024-10-16T17:30:00.000+11:00,ED,21,3:47,2:16,6:03
NORHOSED,2024-10-16T17:30:00.000+11:00,ED,4,2:24,2:07,4:31
BELWIC,2024-10-16T17:33:30.146+11:00,WIC,0,0:19,0:29,0:48
GUNWIC,2024-10-16T17:33:30.146+11:00,WIC,6,1:09,0:30,1:39
DICWIC,2024-10-16T17:33:30.146+11:00,WIC,6,1:04,0:33,1:37
TUGWIC,2024-10-16T17:33:30.146+11:00,WIC,6,0:46,0:19,1:05
WECWIC,2024-10-16T17:33:30.146+11:00,WIC,9,1:05,0:35,1:40
CBRHOSED,2024-10-16T17:32:00.000+11:00,ED,21,3:47,2:16,6:03
NORHOSED,2024-10-16T17:32:00.000+11:00,ED,4,2:24,2:07,4:31
BELWIC,2024-10-16T17:34:30.134+11:00,WIC,0,0:19,0:30,0:49
GUNWIC,2024-10-16T17:34:30.134+11:00,WIC,6,1:07,0:31,1:38
DICWIC,2024-10-16T17:34:30.134+11:00,WIC,6,1:04,0:34,1:38
TUGWIC,2024-10-16T17:34:30.134+11:00,WIC,7,0:46,0:20,1:06
WECWIC,2024-10-16T17:34:30.134+11:00,WIC,10,1:05,0:36,1:41
CBRHOSED,2024-10-16T17:32:00.000+11:00,ED,21,3:47,2:16,6:03
NORHOSED,2024-10-16T17:32:00.000+11:00,ED,4,2:24,2:07,4:31
BELWIC,2024-10-16T17:35:30.140+11:00,WIC,0,0:19,0:31,0:50
